"DeployID","LocationQuality","Date","Latitude","Longitude","Ptt","TagType","MonthNumb"
"KOTE-773-09","A","40251.11355",65.36,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40251.13638",65.34,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","A","40251.15416",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40251.16376",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40251.18025",65.34,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.20635",65.34,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","2","40251.2316",65.35,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.27659",65.31,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","A","40251.30112",65.35,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.58418",65.33,-166.97,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.64449",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.68747",65.33,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40251.75688",65.34,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","1","40252.09574",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","A","40252.10479",65.34,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","B","40252.12051",65.37,-167.01,40793.00,"SPLASH","03"
"KOTE-773-09","1","40252.1356",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","B","40252.14612",65.34,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","A","40252.19098",65.35,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","A","40252.21609",65.33,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","A","40252.24538",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40252.25976",65.35,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","2","40252.32888",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40253.09819",65.43,-166.97,40793.00,"SPLASH","03"
"KOTE-773-09","B","40253.10771",65.36,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","B","40253.11727",65.41,-166.86,40793.00,"SPLASH","03"
"KOTE-773-09","1","40253.16376",65.36,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","A","40253.17642",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","1","40253.18907",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","B","40253.2",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","3","40253.23512",65.35,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40253.24425",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","2","40253.26883",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","A","40253.30667",65.37,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","A","40253.31395",65.36,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","3","40253.33959",65.36,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","2","40253.38443",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","3","40253.40997",65.36,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","B","40253.42001",65.35,-167.15,40793.00,"SPLASH","03"
"KOTE-773-09","B","40254.0899",65.41,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40254.11616",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","B","40254.15517",65.31,-167.29,40793.00,"SPLASH","03"
"KOTE-773-09","A","40254.16196",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","1","40254.17338",65.35,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","B","40254.18439",65.36,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","3","40254.22615",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","B","40254.23097",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","A","40254.24478",65.35,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","3","40254.25282",65.35,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","A","40254.30097",65.35,-167.15,40793.00,"SPLASH","03"
"KOTE-773-09","2","40254.3231",65.35,-167.14,40793.00,"SPLASH","03"
"KOTE-773-09","3","40255.08711",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","2","40255.1002",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","3","40255.14803",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","3","40255.14954",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","3","40255.15558",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","B","40255.21411",65.40,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","2","40255.3063",65.36,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","3","40255.35531",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","2","40255.37646",65.36,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.08509",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","B","40256.13285",65.45,-167.25,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.13841",65.38,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40256.13977",65.68,-166.85,40793.00,"SPLASH","03"
"KOTE-773-09","B","40256.15293",65.42,-167.51,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.20281",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.20988",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","2","40256.21013",65.35,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.22076",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","3","40256.28127",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","1","40256.2891",65.36,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","3","40256.34154",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","A","40256.35977",65.37,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","1","40256.41156",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","2","40257.09734",65.36,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","B","40257.13396",65.37,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","0","40257.13552",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","3","40257.19243",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","2","40257.2022",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","A","40257.20399",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","1","40257.27413",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","2","40257.27413",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.10473",65.37,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.10574",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","2","40258.12084",65.36,-167.12,40793.00,"SPLASH","03"
"KOTE-773-09","3","40258.12387",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.17274",65.36,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","B","40258.17476",65.39,-167.31,40793.00,"SPLASH","03"
"KOTE-773-09","B","40258.18986",65.40,-167.49,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.19444",65.36,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","B","40258.24135",65.64,-166.72,40793.00,"SPLASH","03"
"KOTE-773-09","B","40258.24771",65.40,-166.72,40793.00,"SPLASH","03"
"KOTE-773-09","1","40258.25867",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.26385",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","1","40258.31252",65.36,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","3","40258.32711",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","A","40258.38153",65.34,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","B","40258.39727",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.08461",65.30,-167.39,40793.00,"SPLASH","03"
"KOTE-773-09","1","40259.09014",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","2","40259.09166",65.35,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.10575",65.34,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.15929",65.48,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.17172",65.56,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40259.18591",65.35,-167.13,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.22837",65.46,-167.24,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.24201",65.47,-167.20,40793.00,"SPLASH","03"
"KOTE-773-09","A","40259.25707",65.35,-167.09,40793.00,"SPLASH","03"
"KOTE-773-09","A","40259.29802",65.35,-167.15,40793.00,"SPLASH","03"
"KOTE-773-09","2","40259.31155",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","3","40259.36793",65.37,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","B","40259.3795",65.36,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","A","40259.4474",65.35,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.10984",65.37,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.10984",65.34,-167.16,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.14281",65.34,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.14438",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.15686",65.35,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.21264",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.21435",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.22584",65.34,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","3","40260.24885",65.33,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.28377",65.34,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.29573",65.33,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","A","40260.31919",65.31,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","2","40260.35236",65.33,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.36391",65.34,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.42266",65.34,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","B","40260.44076",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","2","40260.4715",65.34,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","2","40261.0999",65.33,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","A","40261.10083",65.34,-166.94,40793.00,"SPLASH","03"
"KOTE-773-09","A","40261.12552",65.33,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","1","40261.13131",65.34,-167.01,40793.00,"SPLASH","03"
"KOTE-773-09","2","40261.14182",65.31,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","0","40261.19517",65.33,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","3","40261.20016",65.33,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","2","40261.21008",65.33,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","3","40261.23878",65.34,-167.01,40793.00,"SPLASH","03"
"KOTE-773-09","A","40261.2701",65.34,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","0","40261.2788",65.33,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","A","40261.31153",65.36,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","A","40262.08972",65.36,-167.14,40793.00,"SPLASH","03"
"KOTE-773-09","A","40262.08972",65.37,-166.92,40793.00,"SPLASH","03"
"KOTE-773-09","0","40262.10831",65.34,-166.94,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.11667",65.32,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.12566",65.33,-166.96,40793.00,"SPLASH","03"
"KOTE-773-09","0","40262.1602",65.33,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","A","40262.17894",65.34,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","A","40262.18668",65.34,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.19464",65.34,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.25006",65.34,-166.95,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.25281",65.36,-166.88,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.2645",65.33,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.32462",65.35,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","B","40262.4553",65.33,-166.94,40793.00,"SPLASH","03"
"KOTE-773-09","A","40262.4948",65.33,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","B","40263.08545",65.38,-166.84,40793.00,"SPLASH","03"
"KOTE-773-09","B","40263.08545",65.33,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","1","40263.09146",65.34,-166.86,40793.00,"SPLASH","03"
"KOTE-773-09","1","40263.10341",65.32,-166.89,40793.00,"SPLASH","03"
"KOTE-773-09","1","40263.10895",65.33,-166.91,40793.00,"SPLASH","03"
"KOTE-773-09","0","40263.12561",65.37,-166.88,40793.00,"SPLASH","03"
"KOTE-773-09","1","40263.15346",65.35,-166.87,40793.00,"SPLASH","03"
"KOTE-773-09","2","40263.16238",65.34,-166.92,40793.00,"SPLASH","03"
"KOTE-773-09","1","40263.17206",65.33,-166.91,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.17611",65.33,-166.89,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.22102",65.32,-166.96,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.24142",65.33,-166.91,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.24784",65.32,-166.91,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.2938",65.33,-166.89,40793.00,"SPLASH","03"
"KOTE-773-09","A","40263.31494",65.33,-166.89,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.08895",65.34,-167.11,40793.00,"SPLASH","03"
"KOTE-773-09","0","40264.09383",65.34,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","B","40264.11831",65.37,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.14487",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.14487",65.33,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.15705",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.16149",65.31,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","1","40264.21446",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","2","40264.2147",65.35,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.22653",65.34,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.22962",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","B","40264.28557",65.36,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.2963",65.34,-167.07,40793.00,"SPLASH","03"
"KOTE-773-09","A","40264.29929",65.35,-167.01,40793.00,"SPLASH","03"
"KOTE-773-09","B","40265.34935",65.37,-167.17,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.11297",65.31,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.33683",65.33,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.33683",65.35,-167.06,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.60912",65.29,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","0","40266.81567",65.33,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.8202",65.33,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.83814",65.34,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.83814",65.35,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.84444",65.24,-167.19,40793.00,"SPLASH","03"
"KOTE-773-09","0","40266.84444",65.33,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.88638",65.33,-166.98,40793.00,"SPLASH","03"
"KOTE-773-09","B","40266.88961",65.34,-166.99,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.90722",65.33,-167.01,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.91037",65.34,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.91225",65.36,-166.96,40793.00,"SPLASH","03"
"KOTE-773-09","A","40266.91225",65.36,-167.10,40793.00,"SPLASH","03"
"KOTE-773-09","B","40267.09796",65.37,-167.19,40793.00,"SPLASH","03"
"KOTE-773-09","A","40267.11578",65.40,-166.93,40793.00,"SPLASH","03"
"KOTE-773-09","1","40267.12051",65.33,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","A","40267.18053",65.16,-167.33,40793.00,"SPLASH","03"
"KOTE-773-09","A","40267.18053",65.29,-167.08,40793.00,"SPLASH","03"
"KOTE-773-09","B","40267.23497",65.35,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","3","40267.25081",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","3","40267.252",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","2","40267.26095",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","1","40267.32118",65.34,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","0","40267.32142",65.34,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","B","40268.08797",65.30,-166.97,40793.00,"SPLASH","03"
"KOTE-773-09","B","40268.10025",65.33,-166.96,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.11273",65.33,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","B","40268.14772",65.33,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.16591",65.33,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","B","40268.1678",65.35,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","B","40268.18146",65.34,-167.17,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.23484",65.34,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.23791",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.25196",65.33,-167.03,40793.00,"SPLASH","03"
"KOTE-773-09","1","40268.30457",65.35,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","0","40268.30738",65.36,-167.00,40793.00,"SPLASH","03"
"KOTE-773-09","3","40268.37521",65.34,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","3","40268.37569",65.34,-167.04,40793.00,"SPLASH","03"
"KOTE-773-09","2","40268.45308",65.35,-167.05,40793.00,"SPLASH","03"
"KOTE-773-09","A","40268.48152",65.32,-167.02,40793.00,"SPLASH","03"
"KOTE-773-09","B","40269.10334",65.33,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.11236",65.35,-167.16,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.14851",65.33,-167.10,40793.00,"SPLASH","04"
"KOTE-773-09","A","40269.20084",65.37,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.22111",65.32,-167.15,40793.00,"SPLASH","04"
"KOTE-773-09","A","40269.22257",65.35,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","3","40269.24384",65.35,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","1","40269.29169",65.35,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.31473",65.36,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.35845",65.36,-167.05,40793.00,"SPLASH","04"
"KOTE-773-09","1","40269.36161",65.35,-167.03,40793.00,"SPLASH","04"
"KOTE-773-09","B","40269.51801",65.31,-167.03,40793.00,"SPLASH","04"
"KOTE-773-09","A","40270.09441",65.33,-167.02,40793.00,"SPLASH","04"
"KOTE-773-09","A","40270.11279",65.34,-167.00,40793.00,"SPLASH","04"
"KOTE-773-09","A","40270.13447",65.33,-167.02,40793.00,"SPLASH","04"
"KOTE-773-09","B","40270.16497",65.34,-167.01,40793.00,"SPLASH","04"
"KOTE-773-09","B","40270.20892",65.34,-167.05,40793.00,"SPLASH","04"
"KOTE-773-09","2","40271.08721",65.36,-167.09,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.09624",65.35,-167.09,40793.00,"SPLASH","04"
"KOTE-773-09","0","40271.09773",65.36,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.11854",65.35,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","2","40271.12633",65.36,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.16684",65.35,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.18689",65.35,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.19569",65.34,-167.05,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.22675",65.35,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.23826",65.34,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.25766",65.34,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.26368",65.40,-167.09,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.29913",65.35,-167.09,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.32453",65.36,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","3","40271.33417",65.36,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","2","40271.57252",65.35,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.59801",65.35,-167.05,40793.00,"SPLASH","04"
"KOTE-773-09","B","40271.64218",65.35,-167.06,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.66218",65.35,-167.08,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.66752",65.35,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","A","40271.67222",65.35,-167.07,40793.00,"SPLASH","04"
"KOTE-773-09","B","40272.08944",65.34,-167.21,40793.00,"SPLASH","04"
"KOTE-773-09","B","40272.10293",65.34,-167.13,40793.00,"SPLASH","04"
"KOTE-773-09","A","40272.11084",65.32,-167.14,40793.00,"SPLASH","04"
"KOTE-773-09","2","40272.14873",65.34,-167.17,40793.00,"SPLASH","04"
"KOTE-773-09","2","40272.15127",65.34,-167.17,40793.00,"SPLASH","04"
"KOTE-773-09","1","40272.17181",65.33,-167.15,40793.00,"SPLASH","04"
"KOTE-773-09","1","40272.18128",65.33,-167.18,40793.00,"SPLASH","04"
"KOTE-773-09","2","40272.21691",65.33,-167.18,40793.00,"SPLASH","04"
"KOTE-773-09","B","40272.21968",65.40,-167.31,40793.00,"SPLASH","04"
"KOTE-773-09","A","40272.23977",65.33,-167.21,40793.00,"SPLASH","04"
"KOTE-773-09","B","40272.2911",65.32,-167.36,40793.00,"SPLASH","04"
"KOTE-773-09","3","40272.30772",65.34,-167.24,40793.00,"SPLASH","04"
"KOTE-773-09","1","40273.08569",65.39,-167.52,40793.00,"SPLASH","04"
"KOTE-773-09","2","40273.09778",65.39,-167.52,40793.00,"SPLASH","04"
"KOTE-773-09","3","40273.13403",65.40,-167.55,40793.00,"SPLASH","04"
"KOTE-773-09","3","40273.14058",65.40,-167.57,40793.00,"SPLASH","04"
"KOTE-773-09","2","40273.15468",65.41,-167.57,40793.00,"SPLASH","04"
"KOTE-773-09","1","40273.16524",65.41,-167.59,40793.00,"SPLASH","04"
"KOTE-773-09","B","40273.29295",65.48,-167.75,40793.00,"SPLASH","04"
"KOTE-773-09","B","40273.36234",65.56,-167.82,40793.00,"SPLASH","04"
"KOTE-773-09","A","40273.44304",65.43,-167.64,40793.00,"SPLASH","04"
"KOTE-773-09","B","40274.08509",65.37,-167.39,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.11672",65.39,-167.32,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.11705",65.37,-167.35,40793.00,"SPLASH","04"
"KOTE-773-09","3","40274.13245",65.38,-167.32,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.13806",65.38,-167.32,40793.00,"SPLASH","04"
"KOTE-773-09","0","40274.15345",65.37,-167.27,40793.00,"SPLASH","04"
"KOTE-773-09","2","40274.18757",65.36,-167.33,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.20277",65.37,-167.30,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.20669",65.38,-167.30,40793.00,"SPLASH","04"
"KOTE-773-09","2","40274.22119",65.37,-167.30,40793.00,"SPLASH","04"
"KOTE-773-09","A","40274.25771",65.38,-167.27,40793.00,"SPLASH","04"
"KOTE-773-09","2","40274.27201",65.37,-167.29,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.27469",65.37,-167.31,40793.00,"SPLASH","04"
"KOTE-773-09","1","40274.2895",65.38,-167.25,40793.00,"SPLASH","04"
"KOTE-773-09","0","40275.09898",65.35,-167.44,40793.00,"SPLASH","04"
"KOTE-773-09","A","40275.12318",65.37,-167.31,40793.00,"SPLASH","04"
"KOTE-773-09","A","40275.12319",65.36,-167.31,40793.00,"SPLASH","04"
"KOTE-773-09","B","40275.13788",65.37,-167.34,40793.00,"SPLASH","04"
"KOTE-773-09","A","40275.1709",65.38,-167.32,40793.00,"SPLASH","04"
"KOTE-773-09","B","40275.19186",65.37,-167.38,40793.00,"SPLASH","04"
"KOTE-773-09","1","40275.19326",65.38,-167.30,40793.00,"SPLASH","04"
"KOTE-773-09","A","40275.20597",65.37,-167.35,40793.00,"SPLASH","04"
"KOTE-773-09","B","40275.25948",65.49,-167.20,40793.00,"SPLASH","04"
